Profile: Function timing, sorted by time
Date:    Tue Apr 18 22:34:19 2006


Program Statistics
------------------
    Command line at 2006 Apr 18 22:33: LiteEdit
    Total time: 18612.306 millisecond
    Time outside of functions: 16149.142 millisecond
    Call depth: 123
    Total functions: 668
    Total hits: 2005760
    Function coverage: 65.4%
    Overhead Calculated 8
    Overhead Average 8

Module Statistics for liteedit.exe
----------------------------------
    Time in module: 2463.163 millisecond
    Percent of time in module: 100.0%
    Functions in module: 668
    Hits in module: 2005760
    Module function coverage: 65.4%

        Func          Func+Child           Hit
        Time   %         Time      %      Count  Function
---------------------------------------------------------
       0.183   0.0        0.183   0.0      230 EditCtrl::OnKeyUp(unsigned int,unsigned int,long,int &) (editctrl.obj)
       0.181   0.0        1.629   0.1        1 CLiteEditDlg::BuildToolsMenu(void) (liteeditdlg.obj)
       0.158   0.0        0.158   0.0      229 RemoveCR(char *,char const *,long *,long) (utility.obj)
       0.152   0.0        0.194   0.0        1 _$E228 (editctrl.obj)
       0.147   0.0        0.146   0.0       58 std::vector<class Ptr<struct ParserTree<enum Range::RangeMarkers>::Node>,class std::allocator<class Ptr<struct ParserTree<enum Range::RangeMarkers>::Node> > >::insert(class Ptr<struct ParserTree<enum Range::RangeMarkers>::Node> *,class Ptr<struct ParserTree<enum Range::RangeMarkers>::Node> const &) (codecoloring.obj)
       0.143   0.0        0.143   0.0      231 CLiteEditDlg::OnEditSelChange(void) (liteeditdlg.obj)
       0.131   0.0       47.554   1.9      146 CLiteEditDlg::OnKickIdle(unsigned int,long) (liteeditdlg.obj)
       0.125   0.0        1.619   0.1      810 std::vector<class CString,class std::allocator<class CString> >::insert(class CString *,class CString const &) (codecoloring.obj)
       0.122   0.0        1.788   0.1     3522 ParserTree<class Ptr<class LangElem> >::Node::FindChild(char) (codecoloring.obj)
       0.121   0.0        0.246   0.0        1 CLiteEditDlg::UpdateClipboardPane(void) (liteeditdlg.obj)
       0.117   0.0        0.121   0.0        1 GetClipboardString(class CString &,struct HWND__ *,bool) (utility.obj)
       0.106   0.0        1.486   0.1        1 EditCtrl::RewrapAllLines(long &,long &) (editctrl.obj)
       0.102   0.0        0.102   0.0        3 GetLogFont(class CFont const &,struct tagLOGFONTA &) (utility.obj)
       0.101   0.0        0.101   0.0        1 CountChar(class CString const &,char) (utility.obj)
       0.101   0.0        0.101   0.0      232 EditCtrl::SetModified(bool) (editctrl.obj)
       0.098   0.0        2.175   0.1       60 KeyAndModifiersToString(unsigned char,unsigned char) (utility.obj)
       0.096   0.0        0.096   0.0        9 StringVector::FindString(class CString const &,bool) (utility.obj)
